,CL_UNIT,Code,DataValue,GeoFips,GeoName,NoteRef,TimePeriod,UNIT_MULT
482,dollars,SA51-53,35621,8000,Colorado,,2010,0
483,dollars,SA51-53,37881,8000,Colorado,,2011,0
484,dollars,SA51-53,39865,8000,Colorado,,2012,0
485,dollars,SA51-53,41137,8000,Colorado,,2013,0
486,dollars,SA51-53,43802,8000,Colorado,,2014,0
487,dollars,SA51-53,45338,8000,Colorado,,2015,0
488,dollars,SA51-53,45503,8000,Colorado,,2016,0
489,dollars,SA51-53,46587,8000,Colorado,,2017,0
490,dollars,SA51-53,59163,9000,Connecticut,,2017,0
491,dollars,SA51-53,58282,9000,Connecticut,,2016,0
492,dollars,SA51-53,57183,9000,Connecticut,,2015,0
493,dollars,SA51-53,55848,9000,Connecticut,,2014,0
494,dollars,SA51-53,53842,9000,Connecticut,,2013,0
495,dollars,SA51-53,55834,9000,Connecticut,,2012,0
496,dollars,SA51-53,54934,9000,Connecticut,,2011,0
497,dollars,SA51-53,54335,9000,Connecticut,,2010,0
498,dollars,SA51-53,53176,9000,Connecticut,,2009,0
499,dollars,SA51-53,51629,9000,Connecticut,,2008,0
500,dollars,SA51-53,48106,9000,Connecticut,,2007,0
501,dollars,SA51-53,45580,9000,Connecticut,,2006,0
502,dollars,SA51-53,42426,9000,Connecticut,,2005,0
503,dollars,SA51-53,40949,9000,Connecticut,,2004,0
504,dollars,SA51-53,39124,9000,Connecticut,,2003,0
505,dollars,SA51-53,16304,9000,Connecticut,,1985,0
506,dollars,SA51-53,15428,9000,Connecticut,,1984,0
507,dollars,SA51-53,13768,9000,Connecticut,,1983,0
508,dollars,SA51-53,12645,9000,Connecticut,,1982,0
509,dollars,SA51-53,11766,9000,Connecticut,,1981,0
510,dollars,SA51-53,10581,9000,Connecticut,,1980,0
511,dollars,SA51-53,9390,9000,Connecticut,,1979,0
512,dollars,SA51-53,8435,9000,Connecticut,,1978,0
513,dollars,SA51-53,7668,9000,Connecticut,,1977,0
514,dollars,SA51-53,6963,9000,Connecticut,,1976,0
515,dollars,SA51-53,6541,9000,Connecticut,,1975,0
516,dollars,SA51-53,6016,9000,Connecticut,,1974,0
517,dollars,SA51-53,5528,9000,Connecticut,,1973,0
518,dollars,SA51-53,5049,9000,Connecticut,,1972,0
519,dollars,SA51-53,4763,9000,Connecticut,,1971,0
520,dollars,SA51-53,4486,9000,Connecticut,,1970,0
521,dollars,SA51-53,4145,9000,Connecticut,,1969,0
522,dollars,SA51-53,3685,9000,Connecticut,,1968,0
523,dollars,SA51-53,3567,9000,Connecticut,,1967,0
524,dollars,SA51-53,3317,9000,Connecticut,,1966,0
525,dollars,SA51-53,3092,9000,Connecticut,,1965,0
526,dollars,SA51-53,2957,9000,Connecticut,,1964,0
527,dollars,SA51-53,2771,9000,Connecticut,,1963,0
528,dollars,SA51-53,2719,9000,Connecticut,,1962,0
529,dollars,SA51-53,2609,9000,Connecticut,,1961,0
530,dollars,SA51-53,2495,9000,Connecticut,,1960,0
531,dollars,SA51-53,2435,9000,Connecticut,,1959,0
532,dollars,SA51-53,2356,9000,Connecticut,,1958,0
533,dollars,SA51-53,2524,9000,Connecticut,,1957,0
534,dollars,SA51-53,2399,9000,Connecticut,,1956,0
535,dollars,SA51-53,2223,9000,Connecticut,,1955,0
536,dollars,SA51-53,2104,9000,Connecticut,,1954,0
537,dollars,SA51-53,2114,9000,Connecticut,,1953,0
538,dollars,SA51-53,2015,9000,Connecticut,,1952,0
539,dollars,SA51-53,1923,9000,Connecticut,,1951,0
540,dollars,SA51-53,38294,9000,Connecticut,,2002,0
541,dollars,SA51-53,36898,9000,Connecticut,,2001,0
542,dollars,SA51-53,35195,9000,Connecticut,,2000,0
543,dollars,SA51-53,32630,9000,Connecticut,,1999,0
544,dollars,SA51-53,31102,9000,Connecticut,,1998,0
545,dollars,SA51-53,29178,9000,Connecticut,,1997,0
546,dollars,SA51-53,27816,9000,Connecticut,,1996,0
547,dollars,SA51-53,27085,9000,Connecticut,,1995,0
548,dollars,SA51-53,25946,9000,Connecticut,,1994,0
549,dollars,SA51-53,25348,9000,Connecticut,,1993,0
550,dollars,SA51-53,24663,9000,Connecticut,,1992,0
551,dollars,SA51-53,23133,9000,Connecticut,,1991,0
552,dollars,SA51-53,23031,9000,Connecticut,,1990,0
553,dollars,SA51-53,22384,9000,Connecticut,,1989,0
554,dollars,SA51-53,20669,9000,Connecticut,,1988,0
555,dollars,SA51-53,18640,9000,Connecticut,,1987,0
556,dollars,SA51-53,17337,9000,Connecticut,,1986,0
557,dollars,SA51-53,1727,9000,Connecticut,,1950,0
558,dollars,SA51-53,1536,9000,Connecticut,,1949,0
559,dollars,SA51-53,1553,9000,Connecticut,,1948,0
560,dollars,SA51-53,1396,10000,Delaware,,1948,0
561,dollars,SA51-53,1523,10000,Delaware,,1949,0
562,dollars,SA51-53,1726,10000,Delaware,,1950,0
563,dollars,SA51-53,14231,10000,Delaware,,1986,0
564,dollars,SA51-53,15225,10000,Delaware,,1987,0
565,dollars,SA51-53,16455,10000,Delaware,,1988,0
566,dollars,SA51-53,18000,10000,Delaware,,1989,0
567,dollars,SA51-53,18557,10000,Delaware,,1990,0
568,dollars,SA51-53,19435,10000,Delaware,,1991,0
569,dollars,SA51-53,20010,10000,Delaware,,1992,0
570,dollars,SA51-53,20424,10000,Delaware,,1993,0
571,dollars,SA51-53,20777,10000,Delaware,,1994,0
572,dollars,SA51-53,21655,10000,Delaware,,1995,0
573,dollars,SA51-53,22638,10000,Delaware,,1996,0
574,dollars,SA51-53,23032,10000,Delaware,,1997,0
575,dollars,SA51-53,25308,10000,Delaware,,1998,0
576,dollars,SA51-53,27047,10000,Delaware,,1999,0
577,dollars,SA51-53,29837,10000,Delaware,,2000,0
578,dollars,SA51-53,32611,10000,Delaware,,2001,0
579,dollars,SA51-53,33690,10000,Delaware,,2002,0
580,dollars,SA51-53,1798,10000,Delaware,,1951,0
581,dollars,SA51-53,1860,10000,Delaware,,1952,0
582,dollars,SA51-53,1951,10000,Delaware,,1953,0
583,dollars,SA51-53,1948,10000,Delaware,,1954,0
584,dollars,SA51-53,2096,10000,Delaware,,1955,0
585,dollars,SA51-53,2355,10000,Delaware,,1956,0
586,dollars,SA51-53,2260,10000,Delaware,,1957,0
587,dollars,SA51-53,2319,10000,Delaware,,1958,0
588,dollars,SA51-53,2363,10000,Delaware,,1959,0
589,dollars,SA51-53,2441,10000,Delaware,,1960,0
590,dollars,SA51-53,2471,10000,Delaware,,1961,0
591,dollars,SA51-53,2547,10000,Delaware,,1962,0
592,dollars,SA51-53,2671,10000,Delaware,,1963,0
593,dollars,SA51-53,2812,10000,Delaware,,1964,0
594,dollars,SA51-53,3024,10000,Delaware,,1965,0
595,dollars,SA51-53,3138,10000,Delaware,,1966,0
596,dollars,SA51-53,3299,10000,Delaware,,1967,0
597,dollars,SA51-53,3513,10000,Delaware,,1968,0
598,dollars,SA51-53,3761,10000,Delaware,,1969,0
599,dollars,SA51-53,3960,10000,Delaware,,1970,0
600,dollars,SA51-53,4263,10000,Delaware,,1971,0
601,dollars,SA51-53,4599,10000,Delaware,,1972,0
602,dollars,SA51-53,5028,10000,Delaware,,1973,0
603,dollars,SA51-53,5427,10000,Delaware,,1974,0
604,dollars,SA51-53,5883,10000,Delaware,,1975,0
605,dollars,SA51-53,6273,10000,Delaware,,1976,0
606,dollars,SA51-53,6735,10000,Delaware,,1977,0
607,dollars,SA51-53,7352,10000,Delaware,,1978,0
608,dollars,SA51-53,7991,10000,Delaware,,1979,0
609,dollars,SA51-53,9025,10000,Delaware,,1980,0
610,dollars,SA51-53,9839,10000,Delaware,,1981,0
611,dollars,SA51-53,10696,10000,Delaware,,1982,0
612,dollars,SA51-53,11483,10000,Delaware,,1983,0
613,dollars,SA51-53,12607,10000,Delaware,,1984,0
614,dollars,SA51-53,13606,10000,Delaware,,1985,0
615,dollars,SA51-53,34252,10000,Delaware,,2003,0
616,dollars,SA51-53,34856,10000,Delaware,,2004,0
617,dollars,SA51-53,34739,10000,Delaware,,2005,0
618,dollars,SA51-53,36388,10000,Delaware,,2006,0
619,dollars,SA51-53,36705,10000,Delaware,,2007,0
620,dollars,SA51-53,36832,10000,Delaware,,2008,0
621,dollars,SA51-53,37328,10000,Delaware,,2009,0
622,dollars,SA51-53,37021,10000,Delaware,,2010,0
623,dollars,SA51-53,38967,10000,Delaware,,2011,0
624,dollars,SA51-53,38898,10000,Delaware,,2012,0
625,dollars,SA51-53,38891,10000,Delaware,,2013,0
626,dollars,SA51-53,40044,10000,Delaware,,2014,0
627,dollars,SA51-53,41602,10000,Delaware,,2015,0
628,dollars,SA51-53,42470,10000,Delaware,,2016,0
629,dollars,SA51-53,43545,10000,Delaware,,2017,0
630,dollars,SA51-53,65075,11000,District of Columbia,,2017,0
631,dollars,SA51-53,64273,11000,District of Columbia,,2016,0
632,dollars,SA51-53,62404,11000,District of Columbia,,2015,0
633,dollars,SA51-53,59383,11000,District of Columbia,,2014,0
634,dollars,SA51-53,56490,11000,District of Columbia,,2013,0
635,dollars,SA51-53,57128,11000,District of Columbia,,2012,0
636,dollars,SA51-53,56884,11000,District of Columbia,,2011,0
637,dollars,SA51-53,54191,11000,District of Columbia,,2010,0
638,dollars,SA51-53,52413,11000,District of Columbia,,2009,0
639,dollars,SA51-53,52861,11000,District of Columbia,,2008,0
640,dollars,SA51-53,50910,11000,District of Columbia,,2007,0
641,dollars,SA51-53,48842,11000,District of Columbia,,2006,0
642,dollars,SA51-53,46174,11000,District of Columbia,,2005,0
643,dollars,SA51-53,44356,11000,District of Columbia,,2004,0
644,dollars,SA51-53,40357,11000,District of Columbia,,2003,0
645,dollars,SA51-53,15524,11000,District of Columbia,,1985,0
646,dollars,SA51-53,14704,11000,District of Columbia,,1984,0
647,dollars,SA51-53,13488,11000,District of Columbia,,1983,0
648,dollars,SA51-53,12787,11000,District of Columbia,,1982,0
649,dollars,SA51-53,11910,11000,District of Columbia,,1981,0
650,dollars,SA51-53,11244,11000,District of Columbia,,1980,0
651,dollars,SA51-53,10332,11000,District of Columbia,,1979,0
652,dollars,SA51-53,9710,11000,District of Columbia,,1978,0
653,dollars,SA51-53,9037,11000,District of Columbia,,1977,0
654,dollars,SA51-53,8166,11000,District of Columbia,,1976,0
655,dollars,SA51-53,7679,11000,District of Columbia,,1975,0
656,dollars,SA51-53,6941,11000,District of Columbia,,1974,0
657,dollars,SA51-53,6274,11000,District of Columbia,,1973,0
658,dollars,SA51-53,5902,11000,District of Columbia,,1972,0
659,dollars,SA51-53,5415,11000,District of Columbia,,1971,0
660,dollars,SA51-53,4772,11000,District of Columbia,,1970,0
661,dollars,SA51-53,4238,11000,District of Columbia,,1969,0
662,dollars,SA51-53,4383,11000,District of Columbia,,1968,0
663,dollars,SA51-53,4116,11000,District of Columbia,,1967,0
664,dollars,SA51-53,3826,11000,District of Columbia,,1966,0
665,dollars,SA51-53,3679,11000,District of Columbia,,1965,0
666,dollars,SA51-53,3393,11000,District of Columbia,,1964,0
667,dollars,SA51-53,3154,11000,District of Columbia,,1963,0
668,dollars,SA51-53,2980,11000,District of Columbia,,1962,0
669,dollars,SA51-53,2819,11000,District of Columbia,,1961,0
670,dollars,SA51-53,2688,11000,District of Columbia,,1960,0
671,dollars,SA51-53,2684,11000,District of Columbia,,1959,0
672,dollars,SA51-53,2660,11000,District of Columbia,,1958,0
673,dollars,SA51-53,2605,11000,District of Columbia,,1957,0
674,dollars,SA51-53,2529,11000,District of Columbia,,1956,0
675,dollars,SA51-53,2327,11000,District of Columbia,,1955,0
676,dollars,SA51-53,2341,11000,District of Columbia,,1954,0
677,dollars,SA51-53,2306,11000,District of Columbia,,1953,0
678,dollars,SA51-53,2348,11000,District of Columbia,,1952,0
679,dollars,SA51-53,2278,11000,District of Columbia,,1951,0
680,dollars,SA51-53,39466,11000,District of Columbia,,2002,0
681,dollars,SA51-53,37591,11000,District of Columbia,,2001,0
682,dollars,SA51-53,35865,11000,District of Columbia,,2000,0
683,dollars,SA51-53,32894,11000,District of Columbia,,1999,0
684,dollars,SA51-53,32165,11000,District of Columbia,,1998,0
685,dollars,SA51-53,30464,11000,District of Columbia,,1997,0
686,dollars,SA51-53,29002,11000,District of Columbia,,1996,0
687,dollars,SA51-53,27712,11000,District of Columbia,,1995,0
688,dollars,SA51-53,27118,11000,District of Columbia,,1994,0
689,dollars,SA51-53,26436,11000,District of Columbia,,1993,0
690,dollars,SA51-53,25152,11000,District of Columbia,,1992,0
691,dollars,SA51-53,23532,11000,District of Columbia,,1991,0
692,dollars,SA51-53,22108,11000,District of Columbia,,1990,0
693,dollars,SA51-53,20513,11000,District of Columbia,,1989,0
694,dollars,SA51-53,19059,11000,District of Columbia,,1988,0
695,dollars,SA51-53,16992,11000,District of Columbia,,1987,0
696,dollars,SA51-53,16240,11000,District of Columbia,,1986,0
697,dollars,SA51-53,2221,11000,District of Columbia,,1950,0
698,dollars,SA51-53,2094,11000,District of Columbia,,1949,0
699,dollars,SA51-53,1944,11000,District of Columbia,,1948,0
700,dollars,SA51-53,1141,12000,Florida,,1948,0
701,dollars,SA51-53,1160,12000,Florida,,1949,0
702,dollars,SA51-53,1253,12000,Florida,,1950,0
703,dollars,SA51-53,14089,12000,Florida,,1986,0
704,dollars,SA51-53,14804,12000,Florida,,1987,0
705,dollars,SA51-53,15895,12000,Florida,,1988,0
706,dollars,SA51-53,17266,12000,Florida,,1989,0
707,dollars,SA51-53,17907,12000,Florida,,1990,0
708,dollars,SA51-53,18269,12000,Florida,,1991,0
709,dollars,SA51-53,18970,12000,Florida,,1992,0
710,dollars,SA51-53,19729,12000,Florida,,1993,0
711,dollars,SA51-53,20277,12000,Florida,,1994,0
712,dollars,SA51-53,21297,12000,Florida,,1995,0
713,dollars,SA51-53,21951,12000,Florida,,1996,0
714,dollars,SA51-53,22538,12000,Florida,,1997,0
715,dollars,SA51-53,23809,12000,Florida,,1998,0
716,dollars,SA51-53,24589,12000,Florida,,1999,0
717,dollars,SA51-53,26036,12000,Florida,,2000,0
718,dollars,SA51-53,27110,12000,Florida,,2001,0
719,dollars,SA51-53,28188,12000,Florida,,2002,0
720,dollars,SA51-53,1308,12000,Florida,,1951,0
721,dollars,SA51-53,1387,12000,Florida,,1952,0
722,dollars,SA51-53,1479,12000,Florida,,1953,0
723,dollars,SA51-53,1482,12000,Florida,,1954,0
724,dollars,SA51-53,1584,12000,Florida,,1955,0
725,dollars,SA51-53,1686,12000,Florida,,1956,0
726,dollars,SA51-53,1727,12000,Florida,,1957,0
727,dollars,SA51-53,1788,12000,Florida,,1958,0
728,dollars,SA51-53,1890,12000,Florida,,1959,0
729,dollars,SA51-53,1901,12000,Florida,,1960,0
730,dollars,SA51-53,1923,12000,Florida,,1961,0
731,dollars,SA51-53,1992,12000,Florida,,1962,0
732,dollars,SA51-53,2076,12000,Florida,,1963,0
733,dollars,SA51-53,2230,12000,Florida,,1964,0
734,dollars,SA51-53,2365,12000,Florida,,1965,0
735,dollars,SA51-53,2530,12000,Florida,,1966,0
736,dollars,SA51-53,2713,12000,Florida,,1967,0
737,dollars,SA51-53,2994,12000,Florida,,1968,0
738,dollars,SA51-53,3350,12000,Florida,,1969,0
739,dollars,SA51-53,3721,12000,Florida,,1970,0
740,dollars,SA51-53,4018,12000,Florida,,1971,0
741,dollars,SA51-53,4333,12000,Florida,,1972,0
742,dollars,SA51-53,4805,12000,Florida,,1973,0
743,dollars,SA51-53,5172,12000,Florida,,1974,0
744,dollars,SA51-53,5610,12000,Florida,,1975,0
745,dollars,SA51-53,5961,12000,Florida,,1976,0
746,dollars,SA51-53,6509,12000,Florida,,1977,0
747,dollars,SA51-53,7275,12000,Florida,,1978,0
748,dollars,SA51-53,7996,12000,Florida,,1979,0
749,dollars,SA51-53,9008,12000,Florida,,1980,0
750,dollars,SA51-53,10032,12000,Florida,,1981,0
751,dollars,SA51-53,10481,12000,Florida,,1982,0
752,dollars,SA51-53,11627,12000,Florida,,1983,0
753,dollars,SA51-53,12706,12000,Florida,,1984,0
754,dollars,SA51-53,13436,12000,Florida,,1985,0
755,dollars,SA51-53,29334,12000,Florida,,2003,0
756,dollars,SA51-53,30891,12000,Florida,,2004,0
757,dollars,SA51-53,32376,12000,Florida,,2005,0
758,dollars,SA51-53,34565,12000,Florida,,2006,0
759,dollars,SA51-53,35495,12000,Florida,,2007,0
760,dollars,SA51-53,35685,12000,Florida,,2008,0
761,dollars,SA51-53,34171,12000,Florida,,2009,0
762,dollars,SA51-53,35531,12000,Florida,,2010,0
763,dollars,SA51-53,36841,12000,Florida,,2011,0
764,dollars,SA51-53,37201,12000,Florida,,2012,0
765,dollars,SA51-53,36601,12000,Florida,,2013,0
766,dollars,SA51-53,38488,12000,Florida,,2014,0
767,dollars,SA51-53,40334,12000,Florida,,2015,0
768,dollars,SA51-53,40767,12000,Florida,,2016,0
769,dollars,SA51-53,41624,12000,Florida,,2017,0
770,dollars,SA51-53,38326,13000,Georgia,,2017,0
771,dollars,SA51-53,37375,13000,Georgia,,2016,0
772,dollars,SA51-53,36341,13000,Georgia,,2015,0
773,dollars,SA51-53,34826,13000,Georgia,,2014,0
774,dollars,SA51-53,33111,13000,Georgia,,2013,0
775,dollars,SA51-53,33179,13000,Georgia,,2012,0
776,dollars,SA51-53,33010,13000,Georgia,,2011,0
777,dollars,SA51-53,31439,13000,Georgia,,2010,0
778,dollars,SA51-53,31306,13000,Georgia,,2009,0
779,dollars,SA51-53,31359,13000,Georgia,,2008,0
780,dollars,SA51-53,31370,13000,Georgia,,2007,0
781,dollars,SA51-53,30728,13000,Georgia,,2006,0
782,dollars,SA51-53,29673,13000,Georgia,,2005,0
783,dollars,SA51-53,28676,13000,Georgia,,2004,0
784,dollars,SA51-53,27503,13000,Georgia,,2003,0
785,dollars,SA51-53,11567,13000,Georgia,,1985,0
786,dollars,SA51-53,10853,13000,Georgia,,1984,0
787,dollars,SA51-53,9712,13000,Georgia,,1983,0
788,dollars,SA51-53,8986,13000,Georgia,,1982,0
789,dollars,SA51-53,8366,13000,Georgia,,1981,0
790,dollars,SA51-53,7539,13000,Georgia,,1980,0
791,dollars,SA51-53,6861,13000,Georgia,,1979,0
792,dollars,SA51-53,6328,13000,Georgia,,1978,0
793,dollars,SA51-53,5693,13000,Georgia,,1977,0
794,dollars,SA51-53,5268,13000,Georgia,,1976,0
795,dollars,SA51-53,4853,13000,Georgia,,1975,0
796,dollars,SA51-53,4462,13000,Georgia,,1974,0
797,dollars,SA51-53,4144,13000,Georgia,,1973,0
798,dollars,SA51-53,3720,13000,Georgia,,1972,0
799,dollars,SA51-53,3430,13000,Georgia,,1971,0
800,dollars,SA51-53,3144,13000,Georgia,,1970,0
801,dollars,SA51-53,2881,13000,Georgia,,1969,0
802,dollars,SA51-53,2676,13000,Georgia,,1968,0
803,dollars,SA51-53,2495,13000,Georgia,,1967,0
804,dollars,SA51-53,2303,13000,Georgia,,1966,0
805,dollars,SA51-53,2124,13000,Georgia,,1965,0
806,dollars,SA51-53,1962,13000,Georgia,,1964,0
807,dollars,SA51-53,1836,13000,Georgia,,1963,0
808,dollars,SA51-53,1725,13000,Georgia,,1962,0
809,dollars,SA51-53,1643,13000,Georgia,,1961,0
810,dollars,SA51-53,1595,13000,Georgia,,1960,0
811,dollars,SA51-53,1572,13000,Georgia,,1959,0
812,dollars,SA51-53,1505,13000,Georgia,,1958,0
813,dollars,SA51-53,1456,13000,Georgia,,1957,0
814,dollars,SA51-53,1437,13000,Georgia,,1956,0
815,dollars,SA51-53,1369,13000,Georgia,,1955,0
816,dollars,SA51-53,1255,13000,Georgia,,1954,0
817,dollars,SA51-53,1269,13000,Georgia,,1953,0
818,dollars,SA51-53,1214,13000,Georgia,,1952,0
819,dollars,SA51-53,1155,13000,Georgia,,1951,0
820,dollars,SA51-53,26579,13000,Georgia,,2002,0
821,dollars,SA51-53,25717,13000,Georgia,,2001,0
822,dollars,SA51-53,24794,13000,Georgia,,2000,0
823,dollars,SA51-53,23461,13000,Georgia,,1999,0
824,dollars,SA51-53,22533,13000,Georgia,,1998,0
825,dollars,SA51-53,21098,13000,Georgia,,1997,0
826,dollars,SA51-53,20428,13000,Georgia,,1996,0
827,dollars,SA51-53,19481,13000,Georgia,,1995,0
828,dollars,SA51-53,18529,13000,Georgia,,1994,0
829,dollars,SA51-53,17658,13000,Georgia,,1993,0
830,dollars,SA51-53,17085,13000,Georgia,,1992,0
831,dollars,SA51-53,16108,13000,Georgia,,1991,0
832,dollars,SA51-53,15592,13000,Georgia,,1990,0
833,dollars,SA51-53,14811,13000,Georgia,,1989,0
834,dollars,SA51-53,14003,13000,Georgia,,1988,0
835,dollars,SA51-53,12998,13000,Georgia,,1987,0
836,dollars,SA51-53,12390,13000,Georgia,,1986,0
837,dollars,SA51-53,1030,13000,Georgia,,1950,0
838,dollars,SA51-53,926,13000,Georgia,,1949,0
839,dollars,SA51-53,935,13000,Georgia,,1948,0
840,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1948,0
841,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1949,0
842,dollars,SA51-53,14797,15000,Hawaii*,*,1986,0
843,dollars,SA51-53,15325,15000,Hawaii*,*,1987,0
844,dollars,SA51-53,16632,15000,Hawaii*,*,1988,0
845,dollars,SA51-53,18152,15000,Hawaii*,*,1989,0
846,dollars,SA51-53,19467,15000,Hawaii*,*,1990,0
847,dollars,SA51-53,20061,15000,Hawaii*,*,1991,0
848,dollars,SA51-53,21661,15000,Hawaii*,*,1992,0
849,dollars,SA51-53,22222,15000,Hawaii*,*,1993,0
850,dollars,SA51-53,22450,15000,Hawaii*,*,1994,0
851,dollars,SA51-53,22889,15000,Hawaii*,*,1995,0
852,dollars,SA51-53,22624,15000,Hawaii*,*,1996,0
853,dollars,SA51-53,23202,15000,Hawaii*,*,1997,0
854,dollars,SA51-53,23523,15000,Hawaii*,*,1998,0
855,dollars,SA51-53,24465,15000,Hawaii*,*,1999,0
856,dollars,SA51-53,25821,15000,Hawaii*,*,2000,0
857,dollars,SA51-53,26709,15000,Hawaii*,*,2001,0
858,dollars,SA51-53,28122,15000,Hawaii*,*,2002,0
859,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1951,0
860,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1950,0
861,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1952,0
862,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1953,0
863,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1954,0
864,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1955,0
865,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1956,0
866,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1957,0
867,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1958,0
868,dollars,SA51-53,(NA),15000,Hawaii*,(NA),1959,0
869,dollars,SA51-53,2206,15000,Hawaii*,*,1960,0
870,dollars,SA51-53,2328,15000,Hawaii*,*,1961,0
871,dollars,SA51-53,2440,15000,Hawaii*,*,1962,0
872,dollars,SA51-53,2618,15000,Hawaii*,*,1963,0
873,dollars,SA51-53,2810,15000,Hawaii*,*,1964,0
874,dollars,SA51-53,3082,15000,Hawaii*,*,1965,0
875,dollars,SA51-53,3266,15000,Hawaii*,*,1966,0
876,dollars,SA51-53,3469,15000,Hawaii*,*,1967,0
877,dollars,SA51-53,3811,15000,Hawaii*,*,1968,0
878,dollars,SA51-53,4258,15000,Hawaii*,*,1969,0
879,dollars,SA51-53,4839,15000,Hawaii*,*,1970,0
880,dollars,SA51-53,5137,15000,Hawaii*,*,1971,0
881,dollars,SA51-53,5408,15000,Hawaii*,*,1972,0
882,dollars,SA51-53,5830,15000,Hawaii*,*,1973,0
883,dollars,SA51-53,6530,15000,Hawaii*,*,1974,0
884,dollars,SA51-53,7130,15000,Hawaii*,*,1975,0
885,dollars,SA51-53,7462,15000,Hawaii*,*,1976,0
886,dollars,SA51-53,7830,15000,Hawaii*,*,1977,0
887,dollars,SA51-53,8511,15000,Hawaii*,*,1978,0
888,dollars,SA51-53,9289,15000,Hawaii*,*,1979,0
889,dollars,SA51-53,10405,15000,Hawaii*,*,1980,0
890,dollars,SA51-53,11130,15000,Hawaii*,*,1981,0
891,dollars,SA51-53,11770,15000,Hawaii*,*,1982,0
892,dollars,SA51-53,12739,15000,Hawaii*,*,1983,0
893,dollars,SA51-53,13472,15000,Hawaii*,*,1984,0
894,dollars,SA51-53,14125,15000,Hawaii*,*,1985,0
895,dollars,SA51-53,29372,15000,Hawaii*,*,2003,0
896,dollars,SA51-53,31111,15000,Hawaii*,*,2004,0
897,dollars,SA51-53,32560,15000,Hawaii*,*,2005,0
898,dollars,SA51-53,34385,15000,Hawaii*,*,2006,0
899,dollars,SA51-53,35942,15000,Hawaii*,*,2007,0
900,dollars,SA51-53,37620,15000,Hawaii*,*,2008,0
901,dollars,SA51-53,37923,15000,Hawaii*,*,2009,0
902,dollars,SA51-53,38223,15000,Hawaii*,*,2010,0
903,dollars,SA51-53,38909,15000,Hawaii*,*,2011,0
904,dollars,SA51-53,40311,15000,Hawaii*,*,2012,0
905,dollars,SA51-53,40049,15000,Hawaii*,*,2013,0
906,dollars,SA51-53,41858,15000,Hawaii*,*,2014,0
907,dollars,SA51-53,43503,15000,Hawaii*,*,2015,0
908,dollars,SA51-53,44923,15000,Hawaii*,*,2016,0
909,dollars,SA51-53,46269,15000,Hawaii*,*,2017,0
910,dollars,SA51-53,36350,16000,Idaho,,2017,0
911,dollars,SA51-53,35555,16000,Idaho,,2016,0
912,dollars,SA51-53,34994,16000,Idaho,,2015,0
913,dollars,SA51-53,33671,16000,Idaho,,2014,0
914,dollars,SA51-53,32348,16000,Idaho,,2013,0
